,rar,alpha,gamma,epochs,ticker,perf
2832,0.4,0.7,0.9,20,SPY,1.0009050562139077
2833,0.4,0.7,0.9,20,VGT,1.0009160933645926
2834,0.4,0.7,0.9,20,XLI,1.000160961275712
2835,0.4,0.7,0.9,40,AAPL,0.9970488074011076
2836,0.4,0.7,0.9,40,AMZN,0.9997063953858492
2837,0.4,0.7,0.9,40,DJIA,0.9999877029009692
2838,0.4,0.7,0.9,40,QQQ,1.0011262651944937
2839,0.4,0.7,0.9,40,SPY,0.9999254314017596
2840,0.4,0.7,0.9,40,VGT,1.0001021818937208
2841,0.4,0.7,0.9,40,XLI,1.0018986318291565
2842,0.4,0.7,0.9,60,AAPL,1.0005545450340712
2843,0.4,0.7,0.9,60,AMZN,0.9972402948778344
2844,0.4,0.7,0.9,60,DJIA,1.0003713958534666
2845,0.4,0.7,0.9,60,QQQ,0.9995386975958545
2846,0.4,0.7,0.9,60,SPY,0.999240099237342
2847,0.4,0.7,0.9,60,VGT,1.0011062475233528
2848,0.4,0.7,0.9,60,XLI,0.9981136087143682
2849,0.4,0.7,0.9,80,AAPL,1.000142938185347
2850,0.4,0.7,0.9,80,AMZN,0.9933768350288386
2851,0.4,0.7,0.9,80,DJIA,1.000320620672295
2852,0.4,0.7,0.9,80,QQQ,0.9990905810719384
2853,0.4,0.7,0.9,80,SPY,0.9997862410366796
2854,0.4,0.7,0.9,80,VGT,0.998316979458882
2855,0.4,0.7,0.9,80,XLI,0.9993241498062848
2856,0.4,0.8,0.7,20,AAPL,1.0003881220567317
2857,0.4,0.8,0.7,20,AMZN,1.0006604193987854
2858,0.4,0.8,0.7,20,DJIA,0.9997910115216077
2859,0.4,0.8,0.7,20,QQQ,1.000859921026217
2860,0.4,0.8,0.7,20,SPY,1.0017237793540734
2861,0.4,0.8,0.7,20,VGT,1.000198018332865
2862,0.4,0.8,0.7,20,XLI,1.0002178779314599
2863,0.4,0.8,0.7,40,AAPL,0.9987787813771642
2864,0.4,0.8,0.7,40,AMZN,0.9977815408512752
2865,0.4,0.8,0.7,40,DJIA,1.0001272736221956
2866,0.4,0.8,0.7,40,QQQ,0.9991078173432798
2867,0.4,0.8,0.7,40,SPY,1.0006471867438511
2868,0.4,0.8,0.7,40,VGT,0.9995128663474452
2869,0.4,0.8,0.7,40,XLI,1.000827490688577
2870,0.4,0.8,0.7,60,AAPL,1.0026591146573227
2871,0.4,0.8,0.7,60,AMZN,1.00607555289594
2872,0.4,0.8,0.7,60,DJIA,0.999692817574728
2873,0.4,0.8,0.7,60,QQQ,1.000908605312379
2874,0.4,0.8,0.7,60,SPY,1.000658147840744
2875,0.4,0.8,0.7,60,VGT,0.9992078917554488
2876,0.4,0.8,0.7,60,XLI,0.9996420857586704
2877,0.4,0.8,0.7,80,AAPL,0.9969225200087974
2878,0.4,0.8,0.7,80,AMZN,1.003416050215811
2879,0.4,0.8,0.7,80,DJIA,0.9994614244964308
2880,0.4,0.8,0.7,80,QQQ,1.0006328072836286
2881,0.4,0.8,0.7,80,SPY,1.0002976718590024
2882,0.4,0.8,0.7,80,VGT,1.0003600849086416
2883,0.4,0.8,0.7,80,XLI,0.9998740384435424
2884,0.4,0.8,0.8,20,AAPL,1.0033311119690325
2885,0.4,0.8,0.8,20,AMZN,0.9988865687984612
2886,0.4,0.8,0.8,20,DJIA,0.9993317408415268
2887,0.4,0.8,0.8,20,QQQ,0.9991409898696006
2888,0.4,0.8,0.8,20,SPY,1.0014953235833297
2889,0.4,0.8,0.8,20,VGT,0.9992640669214156
2890,0.4,0.8,0.8,20,XLI,1.0001747552827116
2891,0.4,0.8,0.8,40,AAPL,0.9976924681591336
2892,0.4,0.8,0.8,40,AMZN,0.998091442685986
2893,0.4,0.8,0.8,40,DJIA,1.000172694505717
2894,0.4,0.8,0.8,40,QQQ,1.0010971872775272
2895,0.4,0.8,0.8,40,SPY,1.0014198260785732
2896,0.4,0.8,0.8,40,VGT,1.0001892638749
2897,0.4,0.8,0.8,40,XLI,1.001258829474629
2898,0.4,0.8,0.8,60,AAPL,0.9981562644833106
2899,0.4,0.8,0.8,60,AMZN,1.0038129130008533
2900,0.4,0.8,0.8,60,DJIA,0.9993506988229968
2901,0.4,0.8,0.8,60,QQQ,0.9988686497074954
2902,0.4,0.8,0.8,60,SPY,1.0004809325618884
2903,0.4,0.8,0.8,60,VGT,1.0013071723711753
2904,0.4,0.8,0.8,60,XLI,1.000958505680436
2905,0.4,0.8,0.8,80,AAPL,1.0003095121902872
2906,0.4,0.8,0.8,80,AMZN,0.9971031690454668
2907,0.4,0.8,0.8,80,DJIA,1.000344421560992
2908,0.4,0.8,0.8,80,QQQ,1.0012994149926375
2909,0.4,0.8,0.8,80,SPY,0.9997357989022831
2910,0.4,0.8,0.8,80,VGT,0.999288497357952
2911,0.4,0.8,0.8,80,XLI,1.0009224391248193
2912,0.4,0.8,0.9,20,AAPL,0.9986491902560768
2913,0.4,0.8,0.9,20,AMZN,0.997836289326594
2914,0.4,0.8,0.9,20,DJIA,1.0007408647895912
2915,0.4,0.8,0.9,20,QQQ,1.0002211089051118
2916,0.4,0.8,0.9,20,SPY,0.999677719649988
2917,0.4,0.8,0.9,20,VGT,1.000068874803396
2918,0.4,0.8,0.9,20,XLI,0.9986972430702422
2919,0.4,0.8,0.9,40,AAPL,0.9990236159972209
2920,0.4,0.8,0.9,40,AMZN,1.0014209139175718
2921,0.4,0.8,0.9,40,DJIA,1.0008439667872102
2922,0.4,0.8,0.9,40,QQQ,1.0011773461094575
2923,0.4,0.8,0.9,40,SPY,0.9997329519293392
2924,0.4,0.8,0.9,40,VGT,1.0003489039907416
2925,0.4,0.8,0.9,40,XLI,0.9981171461191484
2926,0.4,0.8,0.9,60,AAPL,0.9998311605810408
2927,0.4,0.8,0.9,60,AMZN,0.9969673164334554
2928,0.4,0.8,0.9,60,DJIA,0.9991875349515724
2929,0.4,0.8,0.9,60,QQQ,0.9997106623450704
2930,0.4,0.8,0.9,60,SPY,0.9998806028753924
2931,0.4,0.8,0.9,60,VGT,1.0017966190161136
2932,0.4,0.8,0.9,60,XLI,1.0021507046734917
2933,0.4,0.8,0.9,80,AAPL,1.0006128228096984
2934,0.4,0.8,0.9,80,AMZN,0.9995487707057455
2935,0.4,0.8,0.9,80,DJIA,1.0005054014338313
2936,0.4,0.8,0.9,80,QQQ,1.000161511556438
2937,0.4,0.8,0.9,80,SPY,1.0017237793540734
2938,0.4,0.8,0.9,80,VGT,1.0021592700370603
2939,0.4,0.8,0.9,80,XLI,1.0009985588350891
2940,0.4,0.9,0.7,20,AAPL,0.9995997674174936
2941,0.4,0.9,0.7,20,AMZN,0.9990114717154096
2942,0.4,0.9,0.7,20,DJIA,0.9992491605468544
2943,0.4,0.9,0.7,20,QQQ,0.9993827486944564
2944,0.4,0.9,0.7,20,SPY,1.0003628710542185
2945,0.4,0.9,0.7,20,VGT,1.0011665162494263
2946,0.4,0.9,0.7,20,XLI,1.0004004566808282
2947,0.4,0.9,0.7,40,AAPL,0.9995838717624635
2948,0.4,0.9,0.7,40,AMZN,0.9972555735221098
2949,0.4,0.9,0.7,40,DJIA,1.0016605695851453
2950,0.4,0.9,0.7,40,QQQ,0.999390460356134
2951,0.4,0.9,0.7,40,SPY,0.9994848133826809
2952,0.4,0.9,0.7,40,VGT,0.9984580108963766
2953,0.4,0.9,0.7,40,XLI,0.9998503995957247
2954,0.4,0.9,0.7,60,AAPL,0.9963476428839104
2955,0.4,0.9,0.7,60,AMZN,1.0006877936364442
2956,0.4,0.9,0.7,60,DJIA,1.0005499983489587
2957,0.4,0.9,0.7,60,QQQ,1.000798422293069
2958,0.4,0.9,0.7,60,SPY,1.0001043639023917
2959,0.4,0.9,0.7,60,VGT,0.9987819869390124
2960,0.4,0.9,0.7,60,XLI,1.0003052274981743
2961,0.4,0.9,0.7,80,AAPL,1.0001004427940492
2962,0.4,0.9,0.7,80,AMZN,0.9964531900536024
2963,0.4,0.9,0.7,80,DJIA,1.000099035323839
2964,0.4,0.9,0.7,80,QQQ,1.0002467731736764
2965,0.4,0.9,0.7,80,SPY,1.0005356627296091
2966,0.4,0.9,0.7,80,VGT,1.0020916608332715
2967,0.4,0.9,0.7,80,XLI,0.9994017668307464
2968,0.4,0.9,0.8,20,AAPL,1.0006106989840569
2969,0.4,0.9,0.8,20,AMZN,0.9968433047707564
2970,0.4,0.9,0.8,20,DJIA,1.0013499043937195
2971,0.4,0.9,0.8,20,QQQ,1.0004269625161946
2972,0.4,0.9,0.8,20,SPY,0.9991742322336584
2973,0.4,0.9,0.8,20,VGT,0.9980635365915392
2974,0.4,0.9,0.8,20,XLI,0.9998970409328268
2975,0.4,0.9,0.8,40,AAPL,0.9990860470318836
2976,0.4,0.9,0.8,40,AMZN,0.9985752664213592
2977,0.4,0.9,0.8,40,DJIA,1.0004824217414638
2978,0.4,0.9,0.8,40,QQQ,0.9987946902733132
2979,0.4,0.9,0.8,40,SPY,0.9996308876982141
2980,0.4,0.9,0.8,40,VGT,0.9988106855011164
2981,0.4,0.9,0.8,40,XLI,0.9984046865934234
2982,0.4,0.9,0.8,60,AAPL,0.9992129951699488
2983,0.4,0.9,0.8,60,AMZN,0.9956438038731362
2984,0.4,0.9,0.8,60,DJIA,1.000684917546278
2985,0.4,0.9,0.8,60,QQQ,0.9995622482323756
2986,0.4,0.9,0.8,60,SPY,0.9995658843265346
2987,0.4,0.9,0.8,60,VGT,0.9979130262494088
2988,0.4,0.9,0.8,60,XLI,0.9994608733085032
2989,0.4,0.9,0.8,80,AAPL,0.9978865008698248
2990,0.4,0.9,0.8,80,AMZN,0.9951570517309434
2991,0.4,0.9,0.8,80,DJIA,1.0001082187847985
2992,0.4,0.9,0.8,80,QQQ,1.0000982087189543
2993,0.4,0.9,0.8,80,SPY,1.0004773675693124
2994,0.4,0.9,0.8,80,VGT,0.9961442155115382
2995,0.4,0.9,0.8,80,XLI,1.0017746542140036
2996,0.4,0.9,0.9,20,AAPL,1.0002410778084765
2997,0.4,0.9,0.9,20,AMZN,0.997893074954482
2998,0.4,0.9,0.9,20,DJIA,0.99999450260839
2999,0.4,0.9,0.9,20,QQQ,1.0005585117907947
3000,0.4,0.9,0.9,20,SPY,0.9998469613961516
3001,0.4,0.9,0.9,20,VGT,0.9997207039875988
3002,0.4,0.9,0.9,20,XLI,0.9988844447771806
3003,0.4,0.9,0.9,40,AAPL,1.0014416528460677
3004,0.4,0.9,0.9,40,AMZN,0.9959407188602132
3005,0.4,0.9,0.9,40,DJIA,1.0002717003347923
3006,0.4,0.9,0.9,40,QQQ,1.002453864895578
3007,0.4,0.9,0.9,40,SPY,1.0010753925634253
3008,0.4,0.9,0.9,40,VGT,0.9988709542271904
3009,0.4,0.9,0.9,40,XLI,1.0006909169177785
3010,0.4,0.9,0.9,60,AAPL,1.0013718308981714
3011,0.4,0.9,0.9,60,AMZN,1.0007112208909992
3012,0.4,0.9,0.9,60,DJIA,1.000376881657847
3013,0.4,0.9,0.9,60,QQQ,1.0000990400219316
3014,0.4,0.9,0.9,60,SPY,0.9992771400123212
3015,0.4,0.9,0.9,60,VGT,0.9989820040464276
3016,0.4,0.9,0.9,60,XLI,1.0001651163225966
3017,0.4,0.9,0.9,80,AAPL,0.9979863301142432
3018,0.4,0.9,0.9,80,AMZN,0.9987410397117428
3019,0.4,0.9,0.9,80,DJIA,1.0013527956013502
3020,0.4,0.9,0.9,80,QQQ,1.0012054070068226
3021,0.4,0.9,0.9,80,SPY,1.0007611158728031
3022,0.4,0.9,0.9,80,VGT,1.000620440568315
3023,0.4,0.9,0.9,80,XLI,1.0003782589979224
3024,0.5,0.1,0.7,20,AAPL,1.0002943339163626
3025,0.5,0.1,0.7,20,AMZN,0.998346596045378
3026,0.5,0.1,0.7,20,DJIA,1.0008029782127499
3027,0.5,0.1,0.7,20,QQQ,1.0014089435819429
3028,0.5,0.1,0.7,20,SPY,1.000221596925872
3029,0.5,0.1,0.7,20,VGT,0.999440674800254
3030,0.5,0.1,0.7,20,XLI,0.9983448501749984
3031,0.5,0.1,0.7,40,AAPL,1.0000181138729245
3032,0.5,0.1,0.7,40,AMZN,0.9984180237073632
3033,0.5,0.1,0.7,40,DJIA,1.0006023372516055
3034,0.5,0.1,0.7,40,QQQ,1.0003836197938545
3035,0.5,0.1,0.7,40,SPY,1.0005877066001068
3036,0.5,0.1,0.7,40,VGT,0.9991858092243884
3037,0.5,0.1,0.7,40,XLI,1.0005666585562143
3038,0.5,0.1,0.7,60,AAPL,1.002463760455122
3039,0.5,0.1,0.7,60,AMZN,1.0011344393374164
3040,0.5,0.1,0.7,60,DJIA,0.9995763031102852
3041,0.5,0.1,0.7,60,QQQ,0.999346940760819
3042,0.5,0.1,0.7,60,SPY,1.000957100084405
3043,0.5,0.1,0.7,60,VGT,0.9983650547873713
3044,0.5,0.1,0.7,60,XLI,1.0025497576222648
3045,0.5,0.1,0.7,80,AAPL,0.99971515250484
3046,0.5,0.1,0.7,80,AMZN,1.0012350237455598
3047,0.5,0.1,0.7,80,DJIA,1.000172318613798
3048,0.5,0.1,0.7,80,QQQ,0.9995101060795664
3049,0.5,0.1,0.7,80,SPY,0.9994371529467168
3050,0.5,0.1,0.7,80,VGT,0.9999528149553728
3051,0.5,0.1,0.7,80,XLI,1.0013267513896948
3052,0.5,0.1,0.8,20,AAPL,0.9979512917107562
3053,0.5,0.1,0.8,20,AMZN,1.0002421665117585
3054,0.5,0.1,0.8,20,DJIA,1.001235626153553
3055,0.5,0.1,0.8,20,QQQ,1.0017103528173654
3056,0.5,0.1,0.8,20,SPY,0.9998040911051421
3057,0.5,0.1,0.8,20,VGT,1.0004306268122083
3058,0.5,0.1,0.8,20,XLI,1.0016082838907714
3059,0.5,0.1,0.8,40,AAPL,0.9997447350362328
3060,0.5,0.1,0.8,40,AMZN,0.9979065710902584
3061,0.5,0.1,0.8,40,DJIA,1.0002212042450551
3062,0.5,0.1,0.8,40,QQQ,0.9997883272680642
3063,0.5,0.1,0.8,40,SPY,1.0010752168243549
3064,0.5,0.1,0.8,40,VGT,1.0009627721693768
3065,0.5,0.1,0.8,40,XLI,0.9999334443841358
3066,0.5,0.1,0.8,60,AAPL,1.000786674457174
3067,0.5,0.1,0.8,60,AMZN,1.0003542099031082
3068,0.5,0.1,0.8,60,DJIA,1.0009998367475892
3069,0.5,0.1,0.8,60,QQQ,1.0008990807027165
3070,0.5,0.1,0.8,60,SPY,1.0005452379984026
3071,0.5,0.1,0.8,60,VGT,1.0003489039907416
3072,0.5,0.1,0.8,60,XLI,1.0009224391248193
3073,0.5,0.1,0.8,80,AAPL,1.0003497232891168
3074,0.5,0.1,0.8,80,AMZN,0.9971031690454668
3075,0.5,0.1,0.8,80,DJIA,0.9997864862929516
3076,0.5,0.1,0.8,80,QQQ,1.0013038987225351
3077,0.5,0.1,0.8,80,SPY,1.0013427419010643
3078,0.5,0.1,0.8,80,VGT,0.9994236633958912
3079,0.5,0.1,0.8,80,XLI,1.0014825843642958
3080,0.5,0.1,0.9,20,AAPL,1.0034189250799266
3081,0.5,0.1,0.9,20,AMZN,1.0038996193071144
3082,0.5,0.1,0.9,20,DJIA,1.0005943708377592
3083,0.5,0.1,0.9,20,QQQ,1.0004004846319494
3084,0.5,0.1,0.9,20,SPY,1.0008122961112962
3085,0.5,0.1,0.9,20,VGT,0.9980116644642328
3086,0.5,0.1,0.9,20,XLI,1.0002318216698791
3087,0.5,0.1,0.9,40,AAPL,1.0010467156688303
3088,0.5,0.1,0.9,40,AMZN,0.9983487605199832
3089,0.5,0.1,0.9,40,DJIA,1.0002841162444984
3090,0.5,0.1,0.9,40,QQQ,1.000079601682062
3091,0.5,0.1,0.9,40,SPY,1.0011785915668343
3092,0.5,0.1,0.9,40,VGT,0.9982234298273028
3093,0.5,0.1,0.9,40,XLI,0.9987336465215512
3094,0.5,0.1,0.9,60,AAPL,1.0003016965119238
3095,0.5,0.1,0.9,60,AMZN,0.996394367273144
3096,0.5,0.1,0.9,60,DJIA,1.0000910689099929
3097,0.5,0.1,0.9,60,QQQ,0.9990718502239656
3098,0.5,0.1,0.9,60,SPY,1.0002257343257062
3099,0.5,0.1,0.9,60,VGT,1.0016397806759525
3100,0.5,0.1,0.9,60,XLI,1.0012347788654103
3101,0.5,0.1,0.9,80,AAPL,1.0013436359328642
3102,0.5,0.1,0.9,80,AMZN,0.9977923632243036
3103,0.5,0.1,0.9,80,DJIA,0.999786389437024
3104,0.5,0.1,0.9,80,QQQ,1.0003936042732509
3105,0.5,0.1,0.9,80,SPY,1.0001734845894406
3106,0.5,0.1,0.9,80,VGT,0.9998950163305986
3107,0.5,0.1,0.9,80,XLI,0.9998369237679914
3108,0.5,0.2,0.7,20,AAPL,0.9978000753250156
3109,0.5,0.2,0.7,20,AMZN,1.0002881297666184
3110,0.5,0.2,0.7,20,DJIA,1.0000560660539906
3111,0.5,0.2,0.7,20,QQQ,1.0003400206057025
3112,0.5,0.2,0.7,20,SPY,1.0009368900912785
3113,0.5,0.2,0.7,20,VGT,1.0001839134434611
3114,0.5,0.2,0.7,20,XLI,0.9983707724269588
3115,0.5,0.2,0.7,40,AAPL,1.0035413895860807
3116,0.5,0.2,0.7,40,AMZN,0.9948383646757744
3117,0.5,0.2,0.7,40,DJIA,1.0012533791741105
3118,0.5,0.2,0.7,40,QQQ,1.0006266344168275
3119,0.5,0.2,0.7,40,SPY,1.0006860803107465
3120,0.5,0.2,0.7,40,VGT,1.000723530202443
3121,0.5,0.2,0.7,40,XLI,1.00046998820865
3122,0.5,0.2,0.7,60,AAPL,0.9966389373697976
3123,0.5,0.2,0.7,60,AMZN,0.9979908582778424
3124,0.5,0.2,0.7,60,DJIA,1.000861457903132
3125,0.5,0.2,0.7,60,QQQ,0.9988729565644195
3126,0.5,0.2,0.7,60,SPY,1.0007894148842955
3127,0.5,0.2,0.7,60,VGT,0.9996596322603964
3128,0.5,0.2,0.7,60,XLI,0.9997256920399029
3129,0.5,0.2,0.7,80,AAPL,0.999797764602718
3130,0.5,0.2,0.7,80,AMZN,1.0037815917800894
3131,0.5,0.2,0.7,80,DJIA,1.00042734309678
3132,0.5,0.2,0.7,80,QQQ,0.9995459140132036
3133,0.5,0.2,0.7,80,SPY,1.001084967832218
3134,0.5,0.2,0.7,80,VGT,1.000020284506792
3135,0.5,0.2,0.7,80,XLI,1.0005539126691498
3136,0.5,0.2,0.8,20,AAPL,1.0003497232891168
3137,0.5,0.2,0.8,20,AMZN,1.0030502540074613
3138,0.5,0.2,0.8,20,DJIA,1.001501659723607
3139,0.5,0.2,0.8,20,QQQ,1.000003484397593
3140,0.5,0.2,0.8,20,SPY,1.0005877066001068
3141,0.5,0.2,0.8,20,VGT,0.9996716161794256
3142,0.5,0.2,0.8,20,XLI,1.0012014823410509
3143,0.5,0.2,0.8,40,AAPL,1.0014204334680945
3144,0.5,0.2,0.8,40,AMZN,0.9991491068359198
3145,0.5,0.2,0.8,40,DJIA,0.9995791943179156
3146,0.5,0.2,0.8,40,QQQ,1.0006686948101045
3147,0.5,0.2,0.8,40,SPY,1.0003192626591129
3148,0.5,0.2,0.8,40,VGT,0.9989740438613184
3149,0.5,0.2,0.8,40,XLI,0.9990448258436428
3150,0.5,0.2,0.8,60,AAPL,1.002463760455122
3151,0.5,0.2,0.8,60,AMZN,0.9959752231318671
3152,0.5,0.2,0.8,60,DJIA,1.000651784946622
3153,0.5,0.2,0.8,60,QQQ,0.9997694195471168
3154,0.5,0.2,0.8,60,SPY,0.99936883061716
3155,0.5,0.2,0.8,60,VGT,0.9991040864029213
3156,0.5,0.2,0.8,60,XLI,1.0004107132830482
3157,0.5,0.2,0.8,80,AAPL,0.9970590112034164
3158,0.5,0.2,0.8,80,AMZN,1.0006268063813806
3159,0.5,0.2,0.8,80,DJIA,1.0004277536949446
3160,0.5,0.2,0.8,80,QQQ,0.999900853854283
3161,0.5,0.2,0.8,80,SPY,1.0009532338248501
3162,0.5,0.2,0.8,80,VGT,0.9998582179310158
3163,0.5,0.2,0.8,80,XLI,1.0026754571487395
3164,0.5,0.2,0.9,20,AAPL,0.9978000753250156
3165,0.5,0.2,0.9,20,AMZN,1.005636673839141
3166,0.5,0.2,0.9,20,DJIA,1.0009671147460983
3167,0.5,0.2,0.9,20,QQQ,1.0022719156669655
3168,0.5,0.2,0.9,20,SPY,0.9998501548261212
3169,0.5,0.2,0.9,20,VGT,0.9997823255960108
3170,0.5,0.2,0.9,20,XLI,1.0011097531303224
3171,0.5,0.2,0.9,40,AAPL,1.000973278497729
3172,0.5,0.2,0.9,40,AMZN,1.0000769025095173
3173,0.5,0.2,0.9,40,DJIA,1.0007039723836757
3174,0.5,0.2,0.9,40,QQQ,0.999970099623702
3175,0.5,0.2,0.9,40,SPY,1.000041750582073
3176,0.5,0.2,0.9,40,VGT,0.9999861307739712
3177,0.5,0.2,0.9,40,XLI,0.9986493851653596
3178,0.5,0.2,0.9,60,AAPL,1.0029426972963222
3179,0.5,0.2,0.9,60,AMZN,0.9951972854942
3180,0.5,0.2,0.9,60,DJIA,1.0002865968539645
3181,0.5,0.2,0.9,60,QQQ,0.9991821924289525
3182,0.5,0.2,0.9,60,SPY,1.0007997182149528
3183,0.5,0.2,0.9,60,VGT,0.9974580650116698
3184,0.5,0.2,0.9,60,XLI,0.99933689569335
3185,0.5,0.2,0.9,80,AAPL,1.0006512215773142
3186,0.5,0.2,0.9,80,AMZN,0.9998540889471736
3187,0.5,0.2,0.9,80,DJIA,1.0006261759512596
3188,0.5,0.2,0.9,80,QQQ,0.9992802773368232
3189,0.5,0.2,0.9,80,SPY,1.0003941475876796
3190,0.5,0.2,0.9,80,VGT,0.99868080006843
3191,0.5,0.2,0.9,80,XLI,1.0004338280708975
3192,0.5,0.3,0.7,20,AAPL,0.9977905605861376
3193,0.5,0.3,0.7,20,AMZN,1.0033122827567769
3194,0.5,0.3,0.7,20,DJIA,1.0007338031775357
3195,0.5,0.3,0.7,20,QQQ,1.0020319167282041
3196,0.5,0.3,0.7,20,SPY,0.9999625424723674
3197,0.5,0.3,0.7,20,VGT,0.9981913534234907
3198,0.5,0.3,0.7,20,XLI,0.9997431357502484
3199,0.5,0.3,0.7,40,AAPL,1.0044128377236743
3200,0.5,0.3,0.7,40,AMZN,0.9937298990336256
3201,0.5,0.3,0.7,40,DJIA,0.9998535355429318
3202,0.5,0.3,0.7,40,QQQ,1.0009709707231007
3203,0.5,0.3,0.7,40,SPY,1.0002392310863333
3204,0.5,0.3,0.7,40,VGT,1.0001563408285925
3205,0.5,0.3,0.7,40,XLI,0.9989938610118102
3206,0.5,0.3,0.7,60,AAPL,0.998161267272602
3207,0.5,0.3,0.7,60,AMZN,1.0034080289275669
3208,0.5,0.3,0.7,60,DJIA,1.0005461281036558
3209,0.5,0.3,0.7,60,QQQ,1.0015838355788835
3210,0.5,0.3,0.7,60,SPY,1.000001144814517
3211,0.5,0.3,0.7,60,VGT,0.9997723317232579
3212,0.5,0.3,0.7,60,XLI,1.0008933537966278
3213,0.5,0.3,0.7,80,AAPL,1.002775538059428
3214,0.5,0.3,0.7,80,AMZN,0.9948118816923648
3215,0.5,0.3,0.7,80,DJIA,1.0002212042450551
3216,0.5,0.3,0.7,80,QQQ,0.9998764011655928
3217,0.5,0.3,0.7,80,SPY,1.000702820712506
3218,0.5,0.3,0.7,80,VGT,1.0002987338766969
3219,0.5,0.3,0.7,80,XLI,1.0011408785491032
3220,0.5,0.3,0.8,20,AAPL,1.002891310155002
3221,0.5,0.3,0.8,20,AMZN,1.003192982009397
3222,0.5,0.3,0.8,20,DJIA,1.000371244387873
3223,0.5,0.3,0.8,20,QQQ,0.9985033893283694
3224,0.5,0.3,0.8,20,SPY,1.0002640655275756
3225,0.5,0.3,0.8,20,VGT,1.0003489039907416
3226,0.5,0.3,0.8,20,XLI,0.9991237717344504
3227,0.5,0.3,0.8,40,AAPL,1.001889968841118
3228,0.5,0.3,0.8,40,AMZN,0.9996058109777056
3229,0.5,0.3,0.8,40,DJIA,1.001233407448723
3230,0.5,0.3,0.8,40,QQQ,1.0023359348399965
3231,0.5,0.3,0.8,40,SPY,1.0001981985238924
3232,0.5,0.3,0.8,40,VGT,0.998243225550798
3233,0.5,0.3,0.8,40,XLI,1.0012814389189388
3234,0.5,0.3,0.8,60,AAPL,1.0027653342571192
3235,0.5,0.3,0.8,60,AMZN,0.9996799124024393
3236,0.5,0.3,0.8,60,DJIA,0.9999525413720066
3237,0.5,0.3,0.8,60,QQQ,0.9993829078801332
3238,0.5,0.3,0.8,60,SPY,1.000000477006049
3239,0.5,0.3,0.8,60,VGT,0.9999313608599796
3240,0.5,0.3,0.8,60,XLI,0.9989849894252184
3241,0.5,0.3,0.8,80,AAPL,0.9977693412081649
3242,0.5,0.3,0.8,80,AMZN,1.0014345373753837
3243,0.5,0.3,0.8,80,DJIA,1.001712346424034
3244,0.5,0.3,0.8,80,QQQ,1.0011345074750941
3245,0.5,0.3,0.8,80,SPY,1.000207738644871
3246,0.5,0.3,0.8,80,VGT,1.000907722950645
3247,0.5,0.3,0.8,80,XLI,0.9997727825712632
3248,0.5,0.3,0.9,20,AAPL,1.0001395778212192
3249,0.5,0.3,0.9,20,AMZN,0.9943651086693576
3250,0.5,0.3,0.9,20,DJIA,0.999368548699482
3251,0.5,0.3,0.9,20,QQQ,0.9994860513550676
3252,0.5,0.3,0.9,20,SPY,1.0002352141932895
3253,0.5,0.3,0.9,20,VGT,1.0001505976248632
3254,0.5,0.3,0.9,20,XLI,1.000985812948024
3255,0.5,0.3,0.9,40,AAPL,1.0001779765888341
3256,0.5,0.3,0.9,40,AMZN,1.0038164780178511
3257,0.5,0.3,0.9,40,DJIA,1.0001047073000586
3258,0.5,0.3,0.9,40,QQQ,0.9995004665024696
3259,0.5,0.3,0.9,40,SPY,1.0000076421390152
3260,0.5,0.3,0.9,40,VGT,0.9985830259526476
3261,0.5,0.3,0.9,40,XLI,0.99933689569335
3262,0.5,0.3,0.9,60,AAPL,1.0019671911414767
3263,0.5,0.3,0.9,60,AMZN,1.0035852612011562
3264,0.5,0.3,0.9,60,DJIA,1.0009176670510822
3265,0.5,0.3,0.9,60,QQQ,0.9984947667708745
3266,0.5,0.3,0.9,60,SPY,0.9987872045888984
3267,0.5,0.3,0.9,60,VGT,1.0009506398697048
3268,0.5,0.3,0.9,60,XLI,1.0019184712422091
3269,0.5,0.3,0.9,80,AAPL,0.9990472234991392
3270,0.5,0.3,0.9,80,AMZN,0.9966495206325359
3271,0.5,0.3,0.9,80,DJIA,0.9995791943179156
3272,0.5,0.3,0.9,80,QQQ,1.000446586572688
3273,0.5,0.3,0.9,80,SPY,1.0002761764601031
3274,0.5,0.3,0.9,80,VGT,0.99874092041386
3275,0.5,0.3,0.9,80,XLI,1.0017137696756448
3276,0.5,0.4,0.7,20,AAPL,1.0027459555280354
3277,0.5,0.4,0.7,20,AMZN,0.9997999770820336
3278,0.5,0.4,0.7,20,DJIA,0.9996817463379756
3279,0.5,0.4,0.7,20,QQQ,0.9969092774296822
3280,0.5,0.4,0.7,20,SPY,0.9990759489031121
3281,0.5,0.4,0.7,20,VGT,1.0017412293947288
3282,0.5,0.4,0.7,20,XLI,0.999105373486309
3283,0.5,0.4,0.7,40,AAPL,0.9990905589814704
3284,0.5,0.4,0.7,40,AMZN,0.9965314931055114
3285,0.5,0.4,0.7,40,DJIA,1.000607036565901
3286,0.5,0.4,0.7,40,QQQ,1.0001090245013282
3287,0.5,0.4,0.7,40,SPY,0.9999206462779212
3288,0.5,0.4,0.7,40,VGT,0.9997823255960108
3289,0.5,0.4,0.7,40,XLI,1.0016096127571172
3290,0.5,0.4,0.7,60,AAPL,1.0014734630345792
3291,0.5,0.4,0.7,60,AMZN,0.9992538928712396
